cohort,time_period,mortality,28_raw_diagnosed,28_adjusted_diagnosed,28_raw_diagnosed and treated,28_adjusted_diagnosed and treated,60_raw_diagnosed,60_adjusted_diagnosed,60_raw_diagnosed and treated,60_adjusted_diagnosed and treated
any mental disorder,period 1,All-cause mortality, NA, NA, NA, NA, NA, NA, NA, NA
any mental disorder,period 2,All-cause mortality,1.30, NA,1.60, NA,1.33, NA,1.62, NA
any mental disorder,period 3,All-cause mortality,1.33, NA,1.40, NA,1.37, NA,1.50, NA
any mental disorder,period 4,All-cause mortality, NA, NA,1.64, NA, NA, NA,1.69, NA
any mental disorder,period 5,All-cause mortality,1.34, NA,1.60, NA,1.42, NA,1.67, NA
substance use disorders,period 1,All-cause mortality, NA, NA, NA, NA, NA, NA, NA, NA
substance use disorders,period 2,All-cause mortality,1.83, NA,2.19,1.73,2.06,1.74,2.39,1.93
substance use disorders,period 3,All-cause mortality,2.22,1.92,2.55,2.05,2.35,2.07,2.77,2.28
substance use disorders,period 4,All-cause mortality,3.03,2.56,4.11,3.22,2.84,2.40,4.07,3.14
substance use disorders,period 5,All-cause mortality,2.64,2.07,3.43,2.22,2.88,2.29,3.51,2.42
psychotic disorders,period 1,All-cause mortality, NA, NA, NA, NA,3.16,4.45,6.55,9.12
psychotic disorders,period 2,All-cause mortality,2.47,2.43,2.72,2.29,2.51,2.41,2.89,2.44
psychotic disorders,period 3,All-cause mortality,2.53,2.21,3.05,2.72,2.85,2.52,3.40,3.00
psychotic disorders,period 4,All-cause mortality,3.12,2.58,3.52,3.39,2.95,2.48,3.00,2.87
psychotic disorders,period 5,All-cause mortality,3.41,3.08,3.40,2.73,3.17,2.83,3.36,2.68
affective disorders,period 1,All-cause mortality,2.69, NA,2.69, NA,2.52,2.34,2.59, NA
affective disorders,period 2,All-cause mortality, NA, NA,1.50, NA, NA, NA,1.50, NA
affective disorders,period 3,All-cause mortality, NA, NA, NA,1.55, NA, NA, NA,1.45
affective disorders,period 4,All-cause mortality, NA, NA, NA, NA, NA, NA, NA, NA
affective disorders,period 5,All-cause mortality, NA, NA, NA, NA, NA, NA, NA, NA
anxiety disorders,period 1,All-cause mortality, NA, NA, NA, NA, NA, NA, NA, NA
anxiety disorders,period 2,All-cause mortality,1.38,1.58, NA,1.57,1.34,1.55, NA,1.57
anxiety disorders,period 3,All-cause mortality,1.31,1.54, NA,1.71, NA,1.52, NA,1.66
anxiety disorders,period 4,All-cause mortality, NA,1.65, NA, NA, NA,1.64, NA, NA
anxiety disorders,period 5,All-cause mortality,1.46,1.70, NA,1.76,1.39,1.61, NA,1.68
any mental disorder,period 1,COVID-19 mortality, NA, NA, NA, NA, NA, NA, NA, NA
any mental disorder,period 2,COVID-19 mortality, NA, NA,1.54, NA, NA, NA,1.51, NA
any mental disorder,period 3,COVID-19 mortality,1.35, NA,1.43, NA,1.35, NA,1.46, NA
any mental disorder,period 4,COVID-19 mortality, NA, NA, NA, NA, NA, NA, NA, NA
any mental disorder,period 5,COVID-19 mortality, NA, NA,1.54, NA, NA, NA,1.52, NA
substance use disorders,period 1,COVID-19 mortality, NA, NA, NA,NA, NA, NA, NA,NA
substance use disorders,period 2,COVID-19 mortality, NA, NA,1.93, NA, NA, NA,1.91, NA
substance use disorders,period 3,COVID-19 mortality,2.05,1.76,2.32,1.78,1.99,1.71,2.28,1.75
substance use disorders,period 4,COVID-19 mortality,2.87,2.32,3.32, NA,2.73, NA,3.39, NA
substance use disorders,period 5,COVID-19 mortality,1.94, NA,2.79, NA,1.97, NA,2.84,1.90
psychotic disorders,period 1,COVID-19 mortality, NA,NA, NA,NA, NA,31.31,6.57,NA
psychotic disorders,period 2,COVID-19 mortality,2.35,2.36,2.64,2.27,2.38,2.36,2.67,2.29
psychotic disorders,period 3,COVID-19 mortality,2.77,2.52,3.16,2.84,2.91,2.66,3.32,2.98
psychotic disorders,period 4,COVID-19 mortality,3.14,2.60,3.58,3.26,3.11,2.68,3.59,3.27
psychotic disorders,period 5,COVID-19 mortality,3.30,2.98,3.23,2.42,3.21,2.84,3.10,2.35
affective disorders,period 1,COVID-19 mortality,3.13, NA,3.42, NA,2.80, NA,3.04, NA
affective disorders,period 2,COVID-19 mortality, NA, NA,1.57, NA,1.47, NA,1.54, NA
affective disorders,period 3,COVID-19 mortality, NA, NA, NA,1.54, NA, NA, NA,1.52
affective disorders,period 4,COVID-19 mortality, NA, NA, NA, NA, NA, NA, NA, NA
affective disorders,period 5,COVID-19 mortality, NA, NA,1.59, NA, NA, NA,1.64, NA
anxiety disorders,period 1,COVID-19 mortality, NA, NA, NA, NA, NA, NA, NA, NA
anxiety disorders,period 2,COVID-19 mortality, NA,1.53, NA,1.50,1.39,1.58, NA,1.54
anxiety disorders,period 3,COVID-19 mortality, NA,1.50, NA,1.65, NA,1.51, NA,1.66
anxiety disorders,period 4,COVID-19 mortality, NA, NA, NA, NA, NA, NA, NA, NA
anxiety disorders,period 5,COVID-19 mortality,1.47,1.75, NA,1.88,1.45,1.70, NA,1.81
