cohort,time_period,N_overall_diagnosed,N_unmatched_diagnosed,N_overall_diagnosed and treated,N_unmatched_diagnosed and treated
any mental disorder,period 1,7509,235 (3.13),5539,418 (7.55)
any mental disorder,period 2,72854,39 (0.05),57694,393 (0.68)
any mental disorder,period 3,99530,223 (0.22),77366,635 (0.82)
any mental disorder,period 4,23320,682 (2.92),17306,984 (5.69)
any mental disorder,period 5,187774,453 (0.24),136387,1384 (1.01)
substance use disorders,period 1,811,22 (2.71),462,28 (6.06)
substance use disorders,period 2,8160,0 (0.00),5441,0 (0.00)
substance use disorders,period 3,12790,22 (0.17),8083,35 (0.43)
substance use disorders,period 4,3089,73 (2.36),1878,83 (4.42)
substance use disorders,period 5,22249,44 (0.20),13361,75 (0.56)
psychotic disorders,period 1,277,6 (2.17),262,15 (5.73)
psychotic disorders,period 2,4300,0 (0.00),3914,0 (0.00)
psychotic disorders,period 3,5418,13 (0.24),4999,31 (0.62)
psychotic disorders,period 4,1134,26 (2.29),1046,40 (3.82)
psychotic disorders,period 5,7647,21 (0.27),7019,38 (0.54)
affective disorders,period 1,1687,40 (2.37),1548,78 (5.04)
affective disorders,period 2,17397,1 (0.01),16205,5 (0.03)
affective disorders,period 3,22931,31 (0.14),21248,83 (0.39)
affective disorders,period 4,5201,122 (2.35),4781,226 (4.73)
affective disorders,period 5,39921,61 (0.15),36286,152 (0.42)
anxiety disorders,period 1,5960,163 (2.73),4405,278 (6.31)
anxiety disorders,period 2,55788,30 (0.05),44279,53 (0.12)
anxiety disorders,period 3,76597,135 (0.18),60239,321 (0.53)
anxiety disorders,period 4,18115,472 (2.61),13535,665 (4.91)
anxiety disorders,period 5,150483,272 (0.18),110091,732 (0.66)
