cohort,time_period,exposure_definition,N_control,N_exposed,death_allcause_28_control,death_allcause_28_exposed,death_allcause_60_control,death_allcause_60_exposed,death_covid_28_control,death_covid_28_exposed,death_covid_60_control,death_covid_60_exposed
any mental disorder,period 1,diagnosed,29549,7274,372 (1.26),120 (1.65),442 (1.50),145 (1.99),218 (0.74),72 (0.99),241 (0.82),80 (1.10)
any mental disorder,period 2,diagnosed,322884,72815,8683 (2.69),2191 (3.01),10178 (3.15),2599 (3.57),5564 (1.72),1387 (1.90),5926 (1.84),1471 (2.02)
any mental disorder,period 3,diagnosed,443728,99307,9761 (2.20),2383 (2.40),11117 (2.51),2756 (2.78),7463 (1.68),1820 (1.83),7983 (1.80),1945 (1.96)
any mental disorder,period 4,diagnosed,95357,22638,1387 (1.45),397 (1.75),1640 (1.72),461 (2.04),999 (1.05),293 (1.29),1059 (1.11),313 (1.38)
any mental disorder,period 5,diagnosed,832235,187321,5256 (0.63),1375 (0.73),6382 (0.77),1720 (0.92),3421 (0.41),871 (0.46),3637 (0.44),927 (0.49)
substance use disorders,period 1,diagnosed,3670,789,55 (1.50),18 (2.28),69 (1.88),21 (2.66),39 (1.06),10 (1.27),45 (1.23),11 (1.39)
substance use disorders,period 2,diagnosed,40742,8160,1205 (2.96),303 (3.71),1405 (3.45),379 (4.64),823 (2.02),179 (2.19),879 (2.16),193 (2.37)
substance use disorders,period 3,diagnosed,63623,12768,1277 (2.01),370 (2.90),1474 (2.32),444 (3.48),960 (1.51),258 (2.02),1030 (1.62),272 (2.13)
substance use disorders,period 4,diagnosed,14480,3016,210 (1.45),82 (2.72),249 (1.72),92 (3.05),142 (0.98),53 (1.76),152 (1.05),54 (1.79)
substance use disorders,period 5,diagnosed,110334,22205,785 (0.71),262 (1.18),956 (0.87),342 (1.54),531 (0.48),140 (0.63),570 (0.52),152 (0.68)
psychotic disorders,period 1,diagnosed,1275,271,31 (2.43),13 (4.80),38 (2.98),18 (6.64),17 (1.33),7 (2.58),18 (1.41),10 (3.69)
psychotic disorders,period 2,diagnosed,21480,4300,966 (4.50),293 (6.81),1146 (5.34),351 (8.16),628 (2.92),182 (4.23),673 (3.13),195 (4.53)
psychotic disorders,period 3,diagnosed,26859,5405,844 (3.14),266 (4.92),950 (3.54),325 (6.01),627 (2.33),210 (3.89),669 (2.49),232 (4.29)
psychotic disorders,period 4,diagnosed,5334,1108,124 (2.32),50 (4.51),145 (2.72),55 (4.96),96 (1.80),38 (3.43),101 (1.89),40 (3.61)
psychotic disorders,period 5,diagnosed,37958,7626,410 (1.08),159 (2.08),522 (1.38),192 (2.52),274 (0.72),102 (1.34),289 (0.76),105 (1.38)
affective disorders,period 1,diagnosed,7601,1647,124 (1.63),49 (2.98),146 (1.92),54 (3.28),67 (0.88),31 (1.88),75 (0.99),31 (1.88)
affective disorders,period 2,diagnosed,86932,17396,3099 (3.56),658 (3.78),3656 (4.21),774 (4.45),1930 (2.22),429 (2.47),2039 (2.35),454 (2.61)
affective disorders,period 3,diagnosed,113967,22900,3244 (2.85),673 (2.94),3727 (3.27),784 (3.42),2469 (2.17),517 (2.26),2660 (2.33),553 (2.41)
affective disorders,period 4,diagnosed,24092,5079,513 (2.13),112 (2.21),598 (2.48),127 (2.50),376 (1.56),83 (1.63),400 (1.66),86 (1.69)
affective disorders,period 5,diagnosed,198047,39860,1751 (0.88),370 (0.93),2152 (1.09),452 (1.13),1121 (0.57),254 (0.64),1185 (0.60),273 (0.68)
anxiety disorders,period 1,diagnosed,24925,5797,268 (1.08),69 (1.19),326 (1.31),85 (1.47),164 (0.66),43 (0.74),182 (0.73),49 (0.85)
anxiety disorders,period 2,diagnosed,266089,55758,6528 (2.45),1269 (2.28),7663 (2.88),1508 (2.70),4153 (1.56),816 (1.46),4428 (1.66),859 (1.54)
anxiety disorders,period 3,diagnosed,362380,76462,7215 (1.99),1447 (1.89),8212 (2.27),1666 (2.18),5531 (1.53),1118 (1.46),5908 (1.63),1192 (1.56)
anxiety disorders,period 4,diagnosed,78317,17643,1013 (1.29),226 (1.28),1193 (1.52),267 (1.51),724 (0.92),172 (0.97),769 (0.98),187 (1.06)
anxiety disorders,period 5,diagnosed,703868,150211,3947 (0.56),806 (0.54),4816 (0.68),1010 (0.67),2529 (0.36),512 (0.34),2687 (0.38),551 (0.37)
any mental disorder,period 1,diagnosed and treated,18842,5121,158 (0.84),88 (1.72),186 (0.99),108 (2.11),96 (0.51),57 (1.11),104 (0.55),64 (1.25)
any mental disorder,period 2,diagnosed and treated,213314,57301,4062 (1.90),1936 (3.38),4754 (2.23),2293 (4.00),2717 (1.27),1235 (2.16),2912 (1.37),1307 (2.28)
any mental disorder,period 3,diagnosed and treated,300335,76731,5717 (1.90),2055 (2.68),6452 (2.15),2382 (3.10),4460 (1.49),1573 (2.05),4776 (1.59),1681 (2.19)
any mental disorder,period 4,diagnosed and treated,61983,16322,766 (1.24),320 (1.96),905 (1.46),377 (2.31),582 (0.94),239 (1.46),614 (0.99),254 (1.56)
any mental disorder,period 5,diagnosed and treated,544077,135003,2916 (0.54),1169 (0.87),3493 (0.64),1443 (1.07),1955 (0.36),760 (0.56),2091 (0.38),807 (0.60)
substance use disorders,period 1,diagnosed and treated,1870,434,17 (0.91),12 (2.76),19 (1.02),15 (3.46),10 (0.53),7 (1.61),10 (0.53),8 (1.84)
substance use disorders,period 2,diagnosed and treated,27022,5441,858 (3.18),245 (4.50),1001 (3.70),304 (5.59),577 (2.14),150 (2.76),616 (2.28),159 (2.92)
substance use disorders,period 3,diagnosed and treated,39933,8048,831 (2.08),271 (3.37),950 (2.38),329 (4.09),634 (1.59),189 (2.35),683 (1.71),200 (2.49)
substance use disorders,period 4,diagnosed and treated,8311,1795,113 (1.36),57 (3.18),135 (1.62),67 (3.73),87 (1.05),35 (1.95),91 (1.09),36 (2.01)
substance use disorders,period 5,diagnosed and treated,65572,13286,444 (0.68),188 (1.42),558 (0.85),242 (1.82),308 (0.47),108 (0.81),331 (0.50),117 (0.88)
psychotic disorders,period 1,diagnosed and treated,1081,247,13 (1.20),10 (4.05),16 (1.48),15 (6.07),7 (0.65),5 (2.02),7 (0.65),8 (3.24)
psychotic disorders,period 2,diagnosed and treated,19500,3914,816 (4.18),271 (6.92),946 (4.85),325 (8.30),524 (2.69),167 (4.27),566 (2.90),180 (4.60)
psychotic disorders,period 3,diagnosed and treated,24564,4968,659 (2.68),244 (4.91),740 (3.01),298 (6.00),516 (2.10),194 (3.90),548 (2.23),214 (4.31)
psychotic disorders,period 4,diagnosed and treated,4723,1006,91 (1.93),42 (4.17),108 (2.29),45 (4.47),69 (1.46),32 (3.18),71 (1.50),33 (3.28)
psychotic disorders,period 5,diagnosed and treated,34590,6981,368 (1.06),146 (2.09),442 (1.28),174 (2.49),247 (0.71),94 (1.35),262 (0.76),97 (1.39)
affective disorders,period 1,diagnosed and treated,6254,1470,73 (1.17),41 (2.79),81 (1.30),45 (3.06),38 (0.61),28 (1.90),41 (0.66),28 (1.90)
affective disorders,period 2,diagnosed and treated,76430,16200,2241 (2.93),634 (3.91),2629 (3.44),748 (4.62),1432 (1.87),414 (2.56),1527 (2.00),438 (2.70)
affective disorders,period 3,diagnosed and treated,101592,21165,2791 (2.75),647 (3.06),3145 (3.10),754 (3.56),2147 (2.11),495 (2.34),2304 (2.27),529 (2.50)
affective disorders,period 4,diagnosed and treated,20439,4555,353 (1.73),96 (2.11),405 (1.98),109 (2.39),264 (1.29),72 (1.58),275 (1.35),73 (1.60)
affective disorders,period 5,diagnosed and treated,173299,36134,1369 (0.79),351 (0.97),1648 (0.95),428 (1.18),910 (0.53),245 (0.68),961 (0.55),264 (0.73)
anxiety disorders,period 1,diagnosed and treated,15963,4127,125 (0.78),57 (1.38),147 (0.92),69 (1.67),74 (0.46),37 (0.90),83 (0.52),42 (1.02)
anxiety disorders,period 2,diagnosed and treated,180941,44226,3274 (1.81),1148 (2.60),3875 (2.14),1364 (3.08),2173 (1.20),748 (1.69),2333 (1.29),785 (1.77)
anxiety disorders,period 3,diagnosed and treated,252244,59918,4480 (1.78),1262 (2.11),5073 (2.01),1462 (2.44),3476 (1.38),976 (1.63),3729 (1.48),1041 (1.74)
anxiety disorders,period 4,diagnosed and treated,51628,12870,575 (1.11),195 (1.52),691 (1.34),234 (1.82),439 (0.85),152 (1.18),465 (0.90),166 (1.29)
anxiety disorders,period 5,diagnosed and treated,467140,109359,2329 (0.50),709 (0.65),2805 (0.60),880 (0.80),1528 (0.33),454 (0.42),1626 (0.35),488 (0.45)
