time_period,variable,exposure_definition,Fx_control,Fx_exposed,F1_control,F1_exposed,F2_control,F2_exposed,F3_control,F3_exposed,F4_control,F4_exposed
4,living abroad,diagnosed,21 (0.02),0 (0.00),6 (0.04),0 (0.00),1 (0.02),0 (0.00),4 (0.02),0 (0.00),15 (0.02),0 (0.00)
4,antihypertensives,diagnosed,13061 (13.70),4581 (20.24),2116 (14.61),569 (18.87),881 (16.52),197 (17.78),4128 (17.13),1117 (21.99),10971 (14.01),3663 (20.76)
4,aspirin,diagnosed,4952 (5.19),1347 (5.95),815 (5.63),185 (6.13),374 (7.01),86 (7.76),1750 (7.26),354 (6.97),3846 (4.91),956 (5.42)
4,statins,diagnosed,10549 (11.06),2642 (11.67),1662 (11.48),270 (8.95),774 (14.51),140 (12.64),3646 (15.13),791 (15.57),8160 (10.42),1890 (10.71)
4,antithrombotic agents,diagnosed,17175 (18.01),5569 (24.60),2744 (18.95),724 (24.01),1238 (23.21),264 (23.83),5673 (23.55),1454 (28.63),14073 (17.97),4276 (24.24)
4,non-steroidal anti-inflammatory medications,diagnosed,18767 (19.68),6043 (26.69),2863 (19.77),699 (23.18),1242 (23.28),215 (19.40),5953 (24.71),1596 (31.42),15638 (19.97),4827 (27.36)
4,bisphosphonates,diagnosed,478 (0.50),146 (0.64),55 (0.38),7 (0.23),40 (0.75),8 (0.72),188 (0.78),36 (0.71),416 (0.53),111 (0.63)
4,oral contraceptives,diagnosed,1 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00)
4,hormone replacement therapy,diagnosed,2959 (3.10),932 (4.12),288 (1.99),52 (1.72),131 (2.46),18 (1.62),855 (3.55),214 (4.21),2683 (3.43),829 (4.70)
4,anticonvulsants,diagnosed,3012 (3.16),2880 (12.72),643 (4.44),413 (13.69),288 (5.40),370 (33.39),1239 (5.14),1027 (20.22),2807 (3.58),2151 (12.19)
4,cytostatic chemotherapy,diagnosed,468 (0.49),145 (0.64),80 (0.55),18 (0.60),43 (0.81),9 (0.81),188 (0.78),37 (0.73),377 (0.48),111 (0.63)
4,radiotherapy,diagnosed,22 (0.02),5 (0.02),3 (0.02),1 (0.03),2 (0.04),0 (0.00),11 (0.05),2 (0.04),17 (0.02),5 (0.03)
4,immunosuppressant medication,diagnosed,1332 (1.40),375 (1.66),198 (1.37),45 (1.49),94 (1.76),18 (1.62),478 (1.98),118 (2.32),1148 (1.47),286 (1.62)
4,long-acting beta-agonist,diagnosed,441 (0.46),162 (0.72),91 (0.63),28 (0.93),21 (0.39),6 (0.54),157 (0.65),39 (0.77),339 (0.43),116 (0.66)
4,leukotriene receptor antagonists,diagnosed,835 (0.88),266 (1.18),118 (0.81),20 (0.66),59 (1.11),7 (0.63),241 (1.00),68 (1.34),738 (0.94),232 (1.31)
4,inhaled glucocorticoids,diagnosed,1624 (1.70),507 (2.24),227 (1.57),52 (1.72),115 (2.16),20 (1.81),538 (2.23),110 (2.17),1386 (1.77),418 (2.37)
4,number_inpatient,diagnosed,0.76 (1.54),1.17 (2.12),0.82 (1.72),1.76 (2.90),0.98 (1.86),1.81 (3.14),0.99 (1.94),1.54 (2.62),0.78 (1.56),1.21 (2.19)
4,number_outpatient,diagnosed,75.20 (70.75),99.05 (83.96),75.28 (74.17),88.04 (92.51),84.14 (82.05),98.02 (121.29),90.51 (83.91),118.15 (95.61),77.33 (70.13),103.63 (79.96)
5,Prague region,diagnosed,108684 (13.06),30042 (16.04),13938 (12.63),3493 (15.73),4785 (12.61),1081 (14.18),26684 (13.47),7477 (18.76),92712 (13.17),24242 (16.14)
5,Central-Bohemian region,diagnosed,109564 (13.17),25026 (13.36),14165 (12.84),2665 (12.00),5004 (13.18),846 (11.09),25946 (13.10),5486 (13.76),93209 (13.24),20477 (13.63)
5,South-Bohemian region,diagnosed,46871 (5.63),10099 (5.39),6243 (5.66),1045 (4.71),2143 (5.65),470 (6.16),11043 (5.58),2198 (5.51),39684 (5.64),8116 (5.40)
5,Plzen region,diagnosed,43307 (5.20),10701 (5.71),5824 (5.28),1116 (5.03),2010 (5.30),414 (5.43),10290 (5.20),2271 (5.70),36300 (5.16),8810 (5.87)
5,Karlovy Vary region,diagnosed,14554 (1.75),3787 (2.02),1969 (1.78),408 (1.84),653 (1.72),165 (2.16),3609 (1.82),644 (1.62),12332 (1.75),3209 (2.14)
5,Usti region,diagnosed,57405 (6.90),13193 (7.04),7680 (6.96),1725 (7.77),2601 (6.85),575 (7.54),13829 (6.98),2974 (7.46),48915 (6.95),10343 (6.89)
5,Liberec region,diagnosed,31523 (3.79),7176 (3.83),4288 (3.89),765 (3.45),1439 (3.79),215 (2.82),7409 (3.74),1365 (3.42),26632 (3.78),5969 (3.97)
5,Hradec Kralove region,diagnosed,40536 (4.87),8211 (4.38),5288 (4.79),878 (3.95),1838 (4.84),270 (3.54),9633 (4.86),1452 (3.64),34281 (4.87),6778 (4.51)
5,Pardubice region,diagnosed,40354 (4.85),8637 (4.61),5399 (4.89),919 (4.14),1835 (4.83),322 (4.22),9349 (4.72),2152 (5.40),33894 (4.82),6804 (4.53)
5,Vysocina region,diagnosed,36902 (4.43),7451 (3.98),4889 (4.43),784 (3.53),1684 (4.44),386 (5.06),8374 (4.23),1903 (4.77),31068 (4.41),5673 (3.78)
5,South-Moravian region,diagnosed,102256 (12.29),20140 (10.75),13383 (12.13),2201 (9.91),4710 (12.41),892 (11.70),24081 (12.16),4417 (11.08),86239 (12.25),15914 (10.59)
5,Olomouc region,diagnosed,52576 (6.32),12519 (6.68),7214 (6.54),1492 (6.72),2425 (6.39),484 (6.35),12545 (6.33),2371 (5.95),44160 (6.27),10183 (6.78)
5,Zlin region,diagnosed,50104 (6.02),10315 (5.51),6720 (6.09),1600 (7.21),2286 (6.02),508 (6.66),11853 (5.98),1564 (3.92),41924 (5.96),8152 (5.43)
5,Moravian-Silesian region,diagnosed,97553 (11.72),20023 (10.69),13322 (12.07),3114 (14.02),4542 (11.97),998 (13.09),23393 (11.81),3586 (9.00),82491 (11.72),15540 (10.35)
5,living abroad,diagnosed,46 (0.01),1 (0.00),12 (0.01),0 (0.00),3 (0.01),0 (0.00),9 (0.00),0 (0.00),27 (0.00),1 (0.00)
5,antihypertensives,diagnosed,114780 (13.79),36218 (19.33),16372 (14.84),4105 (18.49),6292 (16.58),1235 (16.19),34037 (17.19),8570 (21.50),99618 (14.15),29300 (19.51)
5,aspirin,diagnosed,36435 (4.38),9250 (4.94),5461 (4.95),1095 (4.93),2465 (6.49),479 (6.28),12078 (6.10),2483 (6.23),29063 (4.13),6817 (4.54)
5,statins,diagnosed,77571 (9.32),18802 (10.04),11237 (10.18),1871 (8.43),5100 (13.44),871 (11.42),25791 (13.02),5324 (13.36),62360 (8.86),14082 (9.37)
5,antithrombotic agents,diagnosed,137484 (16.52),41453 (22.13),19391 (17.57),4864 (21.90),8001 (21.08),1671 (21.91),42674 (21.55),10213 (25.62),116491 (16.55),32755 (21.81)
5,non-steroidal anti-inflammatory medications,diagnosed,156488 (18.80),47647 (25.44),21449 (19.44),5153 (23.21),8512 (22.42),1354 (17.76),46889 (23.68),11875 (29.79),134281 (19.08),38548 (25.66)
5,bisphosphonates,diagnosed,3489 (0.42),1024 (0.55),348 (0.32),51 (0.23),233 (0.61),32 (0.42),1350 (0.68),289 (0.73),3034 (0.43),804 (0.54)
5,oral contraceptives,diagnosed,5 (0.00),1 (0.00),1 (0.00),0 (0.00),0 (0.00),0 (0.00),1 (0.00),0 (0.00),4 (0.00),1 (0.00)
5,hormone replacement therapy,diagnosed,28623 (3.44),8259 (4.41),2717 (2.46),530 (2.39),1113 (2.93),212 (2.78),8263 (4.17),1943 (4.87),26385 (3.75),7134 (4.75)
5,anticonvulsants,diagnosed,22424 (2.69),21756 (11.61),4388 (3.98),2859 (12.88),1851 (4.88),2346 (30.76),9485 (4.79),7644 (19.18),21724 (3.09),16581 (11.04)
5,cytostatic chemotherapy,diagnosed,3803 (0.46),932 (0.50),681 (0.62),80 (0.36),282 (0.74),33 (0.43),1442 (0.73),234 (0.59),3271 (0.46),744 (0.50)
5,radiotherapy,diagnosed,209 (0.03),35 (0.02),36 (0.03),2 (0.01),11 (0.03),2 (0.03),78 (0.04),7 (0.02),196 (0.03),30 (0.02)
5,immunosuppressant medication,diagnosed,11149 (1.34),3126 (1.67),1703 (1.54),246 (1.11),669 (1.76),89 (1.17),3656 (1.85),829 (2.08),9716 (1.38),2518 (1.68)
5,long-acting beta-agonist,diagnosed,3014 (0.36),944 (0.50),517 (0.47),143 (0.64),220 (0.58),47 (0.62),1049 (0.53),247 (0.62),2624 (0.37),701 (0.47)
5,leukotriene receptor antagonists,diagnosed,7651 (0.92),2265 (1.21),1029 (0.93),152 (0.68),387 (1.02),52 (0.68),1983 (1.00),520 (1.30),6927 (0.98),1935 (1.29)
5,inhaled glucocorticoids,diagnosed,13393 (1.61),4083 (2.18),1873 (1.70),339 (1.53),698 (1.84),110 (1.44),4060 (2.05),925 (2.32),11949 (1.70),3427 (2.28)
5,number_inpatient,diagnosed,0.67 (1.36),1.00 (1.88),0.73 (1.57),1.54 (2.71),0.84 (1.72),1.67 (3.06),0.85 (1.66),1.26 (2.29),0.69 (1.40),1.05 (1.96)
5,number_outpatient,diagnosed,77.43 (71.68),99.85 (88.36),78.51 (77.96),91.86 (99.47),87.66 (86.26),111.18 (166.53),93.23 (87.97),118.42 (99.87),79.94 (74.76),103.09 (80.74)
1,Prague region,diagnosed and treated,4015 (21.31),1274 (24.88),443 (23.69),105 (24.19),247 (22.85),57 (23.08),1327 (21.22),392 (26.67),3347 (20.97),1039 (25.18)
1,Central-Bohemian region,diagnosed and treated,2941 (15.61),731 (14.27),264 (14.12),55 (12.67),148 (13.69),31 (12.55),986 (15.77),209 (14.22),2490 (15.60),609 (14.76)
1,South-Bohemian region,diagnosed and treated,794 (4.21),210 (4.10),66 (3.53),15 (3.46),50 (4.63),18 (7.29),244 (3.90),60 (4.08),666 (4.17),168 (4.07)
1,Plzen region,diagnosed and treated,1037 (5.50),274 (5.35),114 (6.10),22 (5.07),69 (6.38),13 (5.26),366 (5.85),76 (5.17),873 (5.47),225 (5.45)
1,Karlovy Vary region,diagnosed and treated,464 (2.46),124 (2.42),41 (2.19),14 (3.23),29 (2.68),9 (3.64),163 (2.61),32 (2.18),383 (2.40),101 (2.45)
1,Usti region,diagnosed and treated,884 (4.69),277 (5.41),85 (4.55),25 (5.76),54 (5.00),13 (5.26),313 (5.00),86 (5.85),767 (4.80),210 (5.09)
1,Liberec region,diagnosed and treated,647 (3.43),139 (2.71),51 (2.73),8 (1.84),28 (2.59),5 (2.02),181 (2.89),32 (2.18),548 (3.43),122 (2.96)
1,Hradec Kralove region,diagnosed and treated,617 (3.27),153 (2.99),59 (3.16),17 (3.92),43 (3.98),6 (2.43),222 (3.55),47 (3.20),521 (3.26),122 (2.96)
1,Pardubice region,diagnosed and treated,809 (4.29),206 (4.02),69 (3.69),4 (0.92),50 (4.63),6 (2.43),260 (4.16),90 (6.12),720 (4.51),156 (3.78)
1,Vysocina region,diagnosed and treated,855 (4.54),188 (3.67),87 (4.65),13 (3.00),38 (3.52),7 (2.83),271 (4.33),56 (3.81),721 (4.52),145 (3.51)
1,South-Moravian region,diagnosed and treated,1884 (10.00),456 (8.90),178 (9.52),34 (7.83),93 (8.60),25 (10.12),630 (10.07),147 (10.00),1636 (10.25),358 (8.67)
1,Olomouc region,diagnosed and treated,951 (5.05),295 (5.76),87 (4.65),23 (5.30),50 (4.63),16 (6.48),308 (4.92),75 (5.10),815 (5.11),239 (5.79)
1,Zlin region,diagnosed and treated,958 (5.08),231 (4.51),103 (5.51),24 (5.53),63 (5.83),12 (4.86),339 (5.42),59 (4.01),848 (5.31),184 (4.46)
1,Moravian-Silesian region,diagnosed and treated,1970 (10.46),563 (10.99),222 (11.87),75 (17.28),116 (10.73),29 (11.74),641 (10.25),109 (7.41),1612 (10.10),449 (10.88)
1,living abroad,diagnosed and treated,16 (0.08),0 (0.00),1 (0.05),0 (0.00),3 (0.28),0 (0.00),3 (0.05),0 (0.00),16 (0.10),0 (0.00)
1,antihypertensives,diagnosed and treated,2370 (12.58),1158 (22.61),252 (13.48),99 (22.81),149 (13.78),42 (17.00),863 (13.80),355 (24.15),2028 (12.70),940 (22.78)
1,aspirin,diagnosed and treated,668 (3.55),316 (6.17),92 (4.92),26 (5.99),60 (5.55),16 (6.48),303 (4.84),111 (7.55),537 (3.36),245 (5.94)
1,statins,diagnosed and treated,1566 (8.31),621 (12.13),192 (10.27),46 (10.60),136 (12.58),30 (12.15),701 (11.21),210 (14.29),1300 (8.14),481 (11.65)
1,antithrombotic agents,diagnosed and treated,2894 (15.36),1378 (26.91),317 (16.95),110 (25.35),208 (19.24),57 (23.08),1084 (17.33),437 (29.73),2368 (14.83),1084 (26.27)
1,non-steroidal anti-inflammatory medications,diagnosed and treated,2922 (15.51),1530 (29.88),313 (16.74),115 (26.50),187 (17.30),53 (21.46),1140 (18.23),469 (31.90),2490 (15.60),1235 (29.92)
1,bisphosphonates,diagnosed and treated,67 (0.36),43 (0.84),18 (0.96),2 (0.46),8 (0.74),0 (0.00),30 (0.48),18 (1.22),56 (0.35),31 (0.75)
1,oral contraceptives,diagnosed and treated,0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00)
1,hormone replacement therapy,diagnosed and treated,631 (3.35),255 (4.98),33 (1.76),11 (2.53),37 (3.42),7 (2.83),242 (3.87),76 (5.17),559 (3.50),212 (5.14)
1,anticonvulsants,diagnosed and treated,311 (1.65),676 (13.20),32 (1.71),75 (17.28),30 (2.78),92 (37.25),143 (2.29),268 (18.23),264 (1.65),492 (11.92)
1,cytostatic chemotherapy,diagnosed and treated,53 (0.28),30 (0.59),7 (0.37),3 (0.69),2 (0.19),1 (0.40),24 (0.38),6 (0.41),53 (0.33),25 (0.61)
1,radiotherapy,diagnosed and treated,3 (0.02),2 (0.04),0 (0.00),0 (0.00),1 (0.09),0 (0.00),1 (0.02),0 (0.00),2 (0.01),2 (0.05)
1,immunosuppressant medication,diagnosed and treated,202 (1.07),87 (1.70),24 (1.28),1 (0.23),10 (0.93),2 (0.81),85 (1.36),27 (1.84),166 (1.04),73 (1.77)
1,long-acting beta-agonist,diagnosed and treated,63 (0.33),23 (0.45),9 (0.48),3 (0.69),5 (0.46),0 (0.00),19 (0.30),8 (0.54),55 (0.34),21 (0.51)
1,leukotriene receptor antagonists,diagnosed and treated,158 (0.84),58 (1.13),17 (0.91),2 (0.46),15 (1.39),1 (0.40),61 (0.98),17 (1.16),135 (0.85),50 (1.21)
1,inhaled glucocorticoids,diagnosed and treated,289 (1.53),110 (2.15),36 (1.93),9 (2.07),19 (1.76),7 (2.83),107 (1.71),35 (2.38),264 (1.65),87 (2.11)
1,number_inpatient,diagnosed and treated,0.62 (1.30),1.25 (2.26),0.67 (1.50),2.24 (3.21),0.79 (1.56),1.84 (3.04),0.69 (1.44),1.53 (2.59),0.63 (1.33),1.34 (2.47)
1,number_outpatient,diagnosed and treated,67.71 (65.53),116.09 (132.14),68.29 (68.28),128.75 (171.44),77.95 (83.93),135.59 (217.80),76.05 (79.17),134.68 (151.84),68.77 (67.63),117.51 (120.85)
2,Prague region,diagnosed and treated,19291 (9.04),6648 (11.60),2516 (9.31),742 (13.64),1720 (8.82),348 (8.89),6877 (9.00),2276 (14.05),16384 (9.05),5177 (11.71)
2,Central-Bohemian region,diagnosed and treated,26735 (12.53),7656 (13.36),3418 (12.65),598 (10.99),2364 (12.12),619 (15.82),9502 (12.43),2168 (13.38),22865 (12.64),5903 (13.35)
2,South-Bohemian region,diagnosed and treated,12968 (6.08),3534 (6.17),1636 (6.05),255 (4.69),1172 (6.01),219 (5.60),4456 (5.83),999 (6.17),10878 (6.01),2786 (6.30)
2,Plzen region,diagnosed and treated,11679 (5.48),3127 (5.46),1521 (5.63),239 (4.39),1107 (5.68),210 (5.37),4303 (5.63),920 (5.68),9872 (5.46),2477 (5.60)
2,Karlovy Vary region,diagnosed and treated,3991 (1.87),1247 (2.18),527 (1.95),130 (2.39),452 (2.32),107 (2.73),1577 (2.06),306 (1.89),3387 (1.87),995 (2.25)
2,Usti region,diagnosed and treated,15206 (7.13),4368 (7.62),1937 (7.17),401 (7.37),1448 (7.43),324 (8.28),5600 (7.33),1219 (7.52),13105 (7.24),3389 (7.66)
2,Liberec region,diagnosed and treated,9855 (4.62),2551 (4.45),1177 (4.36),213 (3.91),843 (4.32),139 (3.55),3468 (4.54),705 (4.35),8362 (4.62),2031 (4.59)
2,Hradec Kralove region,diagnosed and treated,12646 (5.93),3286 (5.73),1593 (5.90),264 (4.85),1127 (5.78),200 (5.11),4569 (5.98),777 (4.80),10692 (5.91),2642 (5.97)
2,Pardubice region,diagnosed and treated,11873 (5.57),2937 (5.13),1433 (5.30),247 (4.54),1081 (5.54),176 (4.50),4097 (5.36),993 (6.13),9999 (5.53),2189 (4.95)
2,Vysocina region,diagnosed and treated,13028 (6.11),3294 (5.75),1676 (6.20),307 (5.64),1189 (6.10),238 (6.08),4638 (6.07),1199 (7.40),10899 (6.02),2309 (5.22)
2,South-Moravian region,diagnosed and treated,21095 (9.89),5156 (9.00),2722 (10.07),459 (8.44),1992 (10.22),352 (8.99),7684 (10.05),1548 (9.56),17997 (9.95),3857 (8.72)
2,Olomouc region,diagnosed and treated,13903 (6.52),3741 (6.53),1714 (6.34),361 (6.63),1281 (6.57),251 (6.41),5003 (6.55),986 (6.09),11745 (6.49),2907 (6.57)
2,Zlin region,diagnosed and treated,15756 (7.39),3535 (6.17),1918 (7.10),491 (9.02),1449 (7.43),275 (7.03),5763 (7.54),726 (4.48),13347 (7.38),2703 (6.11)
2,Moravian-Silesian region,diagnosed and treated,25240 (11.83),6217 (10.85),3229 (11.95),733 (13.47),2271 (11.65),456 (11.65),8881 (11.62),1378 (8.51),21368 (11.81),4858 (10.98)
2,living abroad,diagnosed and treated,48 (0.02),4 (0.01),5 (0.02),1 (0.02),4 (0.02),0 (0.00),12 (0.02),0 (0.00),41 (0.02),3 (0.01)
2,antihypertensives,diagnosed and treated,32371 (15.18),14426 (25.18),5199 (19.24),1363 (25.05),3864 (19.82),731 (18.68),13734 (17.97),4226 (26.09),27716 (15.32),11268 (25.48)
2,aspirin,diagnosed and treated,13630 (6.39),5457 (9.52),2891 (10.70),608 (11.17),2415 (12.38),488 (12.47),7041 (9.21),1729 (10.67),11066 (6.12),3716 (8.40)
2,statins,diagnosed and treated,29966 (14.05),9596 (16.75),5732 (21.21),770 (14.15),4623 (23.71),571 (14.59),14433 (18.88),3111 (19.20),24461 (13.52),7032 (15.90)
2,antithrombotic agents,diagnosed and treated,42502 (19.92),18530 (32.34),7394 (27.36),1896 (34.85),5896 (30.24),1173 (29.97),19372 (25.35),5605 (34.60),35615 (19.68),13877 (31.38)
2,non-steroidal anti-inflammatory medications,diagnosed and treated,39790 (18.65),18131 (31.64),5568 (20.61),1521 (27.95),4239 (21.74),688 (17.58),16515 (21.61),5281 (32.60),34069 (18.83),14591 (32.99)
2,bisphosphonates,diagnosed and treated,1014 (0.48),497 (0.87),150 (0.56),27 (0.50),219 (1.12),19 (0.49),639 (0.84),163 (1.01),922 (0.51),394 (0.89)
2,oral contraceptives,diagnosed and treated,6 (0.00),1 (0.00),1 (0.00),1 (0.02),0 (0.00),0 (0.00),2 (0.00),0 (0.00),5 (0.00),0 (0.00)
2,hormone replacement therapy,diagnosed and treated,6830 (3.20),2516 (4.39),587 (2.17),127 (2.33),420 (2.15),54 (1.38),2562 (3.35),748 (4.62),6265 (3.46),2138 (4.83)
2,anticonvulsants,diagnosed and treated,5137 (2.41),9940 (17.35),1049 (3.88),1237 (22.73),872 (4.47),1430 (36.54),2679 (3.51),3615 (22.31),4404 (2.43),7040 (15.92)
2,cytostatic chemotherapy,diagnosed and treated,969 (0.45),411 (0.72),232 (0.86),28 (0.51),154 (0.79),15 (0.38),520 (0.68),123 (0.76),814 (0.45),312 (0.71)
