time_period,variable,exposure_definition,Fx_control,Fx_exposed,F1_control,F1_exposed,F2_control,F2_exposed,F3_control,F3_exposed,F4_control,F4_exposed
2,radiotherapy,diagnosed and treated,67 (0.03),26 (0.05),10 (0.04),0 (0.00),7 (0.04),1 (0.03),32 (0.04),8 (0.05),59 (0.03),21 (0.05)
2,immunosuppressant medication,diagnosed and treated,2979 (1.40),1138 (1.99),601 (2.22),82 (1.51),471 (2.42),40 (1.02),1485 (1.94),359 (2.22),2599 (1.44),886 (2.00)
2,long-acting beta-agonist,diagnosed and treated,1013 (0.47),471 (0.82),220 (0.81),47 (0.86),178 (0.91),27 (0.69),514 (0.67),145 (0.90),860 (0.48),341 (0.77)
2,leukotriene receptor antagonists,diagnosed and treated,1814 (0.85),773 (1.35),270 (1.00),32 (0.59),164 (0.84),18 (0.46),770 (1.01),225 (1.39),1682 (0.93),661 (1.49)
2,inhaled glucocorticoids,diagnosed and treated,3818 (1.79),1519 (2.65),657 (2.43),93 (1.71),442 (2.27),52 (1.33),1693 (2.22),410 (2.53),3424 (1.89),1247 (2.82)
2,number_inpatient,diagnosed and treated,0.83 (1.62),1.69 (2.90),1.18 (2.20),2.97 (4.56),1.33 (2.30),2.39 (4.31),1.07 (1.94),2.01 (3.39),0.84 (1.64),1.69 (2.97)
2,number_outpatient,diagnosed and treated,79.83 (91.00),144.85 (193.04),96.78 (125.84),166.85 (246.91),106.06 (143.80),222.81 (359.87),96.69 (118.54),159.18 (196.96),81.56 (93.15),138.91 (159.85)
3,Prague region,diagnosed and treated,31184 (10.38),9884 (12.88),4361 (10.92),1176 (14.61),2495 (10.16),629 (12.66),10434 (10.27),3216 (15.19),26400 (10.47),7701 (12.85)
3,Central-Bohemian region,diagnosed and treated,44136 (14.70),11270 (14.69),5934 (14.86),1086 (13.49),3553 (14.46),651 (13.10),14883 (14.65),3153 (14.90),36981 (14.66),9005 (15.03)
3,South-Bohemian region,diagnosed and treated,16320 (5.43),4351 (5.67),2168 (5.43),366 (4.55),1312 (5.34),290 (5.84),5372 (5.29),1226 (5.79),13517 (5.36),3408 (5.69)
3,Plzen region,diagnosed and treated,19828 (6.60),5097 (6.64),2613 (6.54),447 (5.55),1665 (6.78),303 (6.10),6578 (6.47),1489 (7.04),16708 (6.62),4075 (6.80)
3,Karlovy Vary region,diagnosed and treated,10671 (3.55),2685 (3.50),1457 (3.65),332 (4.13),911 (3.71),194 (3.90),3947 (3.89),577 (2.73),8938 (3.54),2192 (3.66)
3,Usti region,diagnosed and treated,22031 (7.34),6301 (8.21),2890 (7.24),681 (8.46),1826 (7.43),475 (9.56),7575 (7.46),1779 (8.41),18706 (7.42),4888 (8.16)
3,Liberec region,diagnosed and treated,15563 (5.18),3990 (5.20),1992 (4.99),430 (5.34),1275 (5.19),231 (4.65),5247 (5.16),1006 (4.75),13069 (5.18),3194 (5.33)
3,Hradec Kralove region,diagnosed and treated,23027 (7.67),5364 (6.99),3070 (7.69),459 (5.70),1903 (7.75),324 (6.52),7707 (7.59),1142 (5.40),19310 (7.66),4330 (7.23)
3,Pardubice region,diagnosed and treated,19228 (6.40),4478 (5.84),2404 (6.02),394 (4.90),1521 (6.19),256 (5.15),6345 (6.25),1519 (7.18),16028 (6.35),3370 (5.62)
3,Vysocina region,diagnosed and treated,12764 (4.25),3024 (3.94),1699 (4.25),291 (3.62),975 (3.97),197 (3.97),4140 (4.08),1043 (4.93),10770 (4.27),2128 (3.55)
3,South-Moravian region,diagnosed and treated,27597 (9.19),6380 (8.31),3739 (9.36),650 (8.08),2283 (9.29),495 (9.96),9301 (9.16),1717 (8.11),23206 (9.20),4831 (8.06)
3,Olomouc region,diagnosed and treated,15599 (5.19),4137 (5.39),2048 (5.13),470 (5.84),1298 (5.28),229 (4.61),5372 (5.29),1056 (4.99),13102 (5.19),3262 (5.44)
3,Zlin region,diagnosed and treated,13012 (4.33),2699 (3.52),1627 (4.07),359 (4.46),1110 (4.52),187 (3.76),4488 (4.42),655 (3.09),10800 (4.28),2062 (3.44)
3,Moravian-Silesian region,diagnosed and treated,29330 (9.77),7070 (9.21),3921 (9.82),907 (11.27),2435 (9.91),507 (10.21),10191 (10.03),1587 (7.50),24671 (9.78),5471 (9.13)
3,living abroad,diagnosed and treated,45 (0.01),1 (0.00),10 (0.03),0 (0.00),2 (0.01),0 (0.00),12 (0.01),0 (0.00),38 (0.02),1 (0.00)
3,antihypertensives,diagnosed and treated,40173 (13.38),17339 (22.60),6264 (15.69),1784 (22.17),3796 (15.45),812 (16.34),16348 (16.09),4968 (23.47),34374 (13.63),13720 (22.90)
3,aspirin,diagnosed and treated,17931 (5.97),6170 (8.04),2956 (7.40),639 (7.94),2168 (8.83),442 (8.90),8339 (8.21),1926 (9.10),14463 (5.73),4355 (7.27)
3,statins,diagnosed and treated,41022 (13.66),12768 (16.64),6364 (15.94),1049 (13.03),4397 (17.90),764 (15.38),18445 (18.16),4064 (19.20),33413 (13.25),9354 (15.61)
3,antithrombotic agents,diagnosed and treated,55545 (18.49),22349 (29.13),8390 (21.01),2320 (28.83),5660 (23.04),1213 (24.42),23601 (23.23),6614 (31.25),46442 (18.41),17161 (28.64)
3,non-steroidal anti-inflammatory medications,diagnosed and treated,52499 (17.48),24338 (31.72),7068 (17.70),2301 (28.59),4691 (19.10),956 (19.24),20959 (20.63),6927 (32.73),44715 (17.73),19507 (32.56)
3,bisphosphonates,diagnosed and treated,1476 (0.49),677 (0.88),178 (0.45),38 (0.47),164 (0.67),21 (0.42),806 (0.79),224 (1.06),1319 (0.52),525 (0.88)
3,oral contraceptives,diagnosed and treated,7 (0.00),1 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),8 (0.00),1 (0.00)
3,hormone replacement therapy,diagnosed and treated,9032 (3.01),3300 (4.30),766 (1.92),177 (2.20),560 (2.28),108 (2.17),3267 (3.22),951 (4.49),8201 (3.25),2849 (4.75)
3,anticonvulsants,diagnosed and treated,6472 (2.15),12772 (16.65),1075 (2.69),1705 (21.19),720 (2.93),1757 (35.37),3100 (3.05),4723 (22.32),5517 (2.19),9289 (15.50)
3,cytostatic chemotherapy,diagnosed and treated,1446 (0.48),499 (0.65),375 (0.94),43 (0.53),162 (0.66),15 (0.30),775 (0.76),143 (0.68),1233 (0.49),397 (0.66)
3,radiotherapy,diagnosed and treated,71 (0.02),17 (0.02),19 (0.05),2 (0.02),10 (0.04),0 (0.00),34 (0.03),6 (0.03),66 (0.03),14 (0.02)
3,immunosuppressant medication,diagnosed and treated,4129 (1.37),1551 (2.02),765 (1.92),117 (1.45),434 (1.77),52 (1.05),1881 (1.85),488 (2.31),3603 (1.43),1202 (2.01)
3,long-acting beta-agonist,diagnosed and treated,1399 (0.47),629 (0.82),266 (0.67),79 (0.98),157 (0.64),40 (0.81),664 (0.65),205 (0.97),1174 (0.47),444 (0.74)
3,leukotriene receptor antagonists,diagnosed and treated,2294 (0.76),995 (1.30),382 (0.96),56 (0.70),198 (0.81),29 (0.58),960 (0.94),301 (1.42),2018 (0.80),833 (1.39)
3,inhaled glucocorticoids,diagnosed and treated,5095 (1.70),1974 (2.57),783 (1.96),141 (1.75),482 (1.96),80 (1.61),2121 (2.09),589 (2.78),4437 (1.76),1584 (2.64)
3,number_inpatient,diagnosed and treated,0.73 (1.43),1.38 (2.38),0.86 (1.70),2.35 (3.70),0.88 (1.66),1.98 (3.56),0.91 (1.69),1.71 (2.94),0.75 (1.45),1.45 (2.55)
3,number_outpatient,diagnosed and treated,72.36 (68.71),117.95 (127.98),75.76 (76.06),117.41 (144.60),79.25 (82.76),135.57 (235.49),85.08 (84.01),133.70 (138.29),73.94 (69.17),119.50 (109.97)
4,Prague region,diagnosed and treated,7321 (11.81),2312 (14.16),918 (11.05),262 (14.60),558 (11.81),142 (14.12),2373 (11.61),742 (16.29),6119 (11.85),1838 (14.28)
4,Central-Bohemian region,diagnosed and treated,7138 (11.52),1829 (11.21),1001 (12.04),167 (9.30),529 (11.20),81 (8.05),2330 (11.40),541 (11.88),6016 (11.65),1492 (11.59)
4,South-Bohemian region,diagnosed and treated,4558 (7.35),1293 (7.92),587 (7.06),97 (5.40),366 (7.75),75 (7.46),1391 (6.81),376 (8.25),3837 (7.43),1028 (7.99)
4,Plzen region,diagnosed and treated,2770 (4.47),721 (4.42),355 (4.27),64 (3.57),195 (4.13),30 (2.98),911 (4.46),203 (4.46),2353 (4.56),592 (4.60)
4,Karlovy Vary region,diagnosed and treated,641 (1.03),191 (1.17),90 (1.08),22 (1.23),55 (1.16),12 (1.19),205 (1.00),42 (0.92),554 (1.07),160 (1.24)
4,Usti region,diagnosed and treated,4502 (7.26),1319 (8.08),622 (7.48),148 (8.25),353 (7.47),94 (9.34),1542 (7.54),367 (8.06),3710 (7.19),1028 (7.99)
4,Liberec region,diagnosed and treated,2054 (3.31),557 (3.41),319 (3.84),73 (4.07),154 (3.26),32 (3.18),664 (3.25),144 (3.16),1711 (3.31),451 (3.50)
4,Hradec Kralove region,diagnosed and treated,1375 (2.22),354 (2.17),172 (2.07),30 (1.67),98 (2.07),15 (1.49),432 (2.11),79 (1.73),1162 (2.25),300 (2.33)
4,Pardubice region,diagnosed and treated,2899 (4.68),706 (4.33),411 (4.95),69 (3.84),237 (5.02),39 (3.88),964 (4.72),250 (5.49),2466 (4.78),532 (4.13)
4,Vysocina region,diagnosed and treated,3267 (5.27),814 (4.99),465 (5.59),88 (4.90),242 (5.12),65 (6.46),1119 (5.47),269 (5.91),2712 (5.25),587 (4.56)
4,South-Moravian region,diagnosed and treated,7618 (12.29),1789 (10.96),977 (11.76),188 (10.47),587 (12.43),126 (12.52),2500 (12.23),500 (10.98),6242 (12.09),1371 (10.65)
4,Olomouc region,diagnosed and treated,4549 (7.34),1180 (7.23),625 (7.52),136 (7.58),344 (7.28),66 (6.56),1466 (7.17),308 (6.76),3774 (7.31),959 (7.45)
4,Zlin region,diagnosed and treated,4469 (7.21),976 (5.98),624 (7.51),163 (9.08),350 (7.41),60 (5.96),1492 (7.30),219 (4.81),3704 (7.17),739 (5.74)
4,Moravian-Silesian region,diagnosed and treated,8807 (14.21),2281 (13.98),1142 (13.74),288 (16.04),653 (13.83),169 (16.80),3047 (14.91),515 (11.31),7257 (14.06),1793 (13.93)
4,living abroad,diagnosed and treated,15 (0.02),0 (0.00),3 (0.04),0 (0.00),2 (0.04),0 (0.00),3 (0.01),0 (0.00),11 (0.02),0 (0.00)
4,antihypertensives,diagnosed and treated,7395 (11.93),3689 (22.60),1144 (13.76),413 (23.01),610 (12.92),181 (17.99),2934 (14.35),1030 (22.61),6210 (12.03),2998 (23.29)
4,aspirin,diagnosed and treated,2936 (4.74),1102 (6.75),483 (5.81),126 (7.02),297 (6.29),74 (7.36),1332 (6.52),323 (7.09),2335 (4.52),809 (6.29)
4,statins,diagnosed and treated,6490 (10.47),2232 (13.67),1000 (12.03),191 (10.64),636 (13.47),124 (12.33),2865 (14.02),750 (16.47),5169 (10.01),1623 (12.61)
4,antithrombotic agents,diagnosed and treated,9945 (16.04),4529 (27.75),1515 (18.23),521 (29.03),887 (18.78),240 (23.86),4128 (20.20),1351 (29.66),8194 (15.87),3528 (27.41)
4,non-steroidal anti-inflammatory medications,diagnosed and treated,9815 (15.83),5058 (30.99),1411 (16.98),531 (29.58),774 (16.39),203 (20.18),3774 (18.46),1497 (32.86),8130 (15.75),4091 (31.79)
4,bisphosphonates,diagnosed and treated,241 (0.39),132 (0.81),28 (0.34),6 (0.33),24 (0.51),8 (0.80),132 (0.65),36 (0.79),219 (0.42),102 (0.79)
4,oral contraceptives,diagnosed and treated,0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00)
4,hormone replacement therapy,diagnosed and treated,1922 (3.10),715 (4.38),192 (2.31),33 (1.84),112 (2.37),16 (1.59),665 (3.25),201 (4.41),1703 (3.30),637 (4.95)
4,anticonvulsants,diagnosed and treated,1138 (1.84),2659 (16.29),177 (2.13),377 (21.00),109 (2.31),361 (35.88),499 (2.44),983 (21.58),961 (1.86),2000 (15.54)
4,cytostatic chemotherapy,diagnosed and treated,234 (0.38),113 (0.69),53 (0.64),15 (0.84),29 (0.61),8 (0.80),134 (0.66),31 (0.68),190 (0.37),92 (0.71)
4,radiotherapy,diagnosed and treated,14 (0.02),5 (0.03),3 (0.04),1 (0.06),2 (0.04),0 (0.00),5 (0.02),2 (0.04),13 (0.03),5 (0.04)
4,immunosuppressant medication,diagnosed and treated,756 (1.22),301 (1.84),128 (1.54),31 (1.73),81 (1.72),18 (1.79),377 (1.84),108 (2.37),672 (1.30),230 (1.79)
4,long-acting beta-agonist,diagnosed and treated,268 (0.43),129 (0.79),46 (0.55),19 (1.06),24 (0.51),6 (0.60),118 (0.58),34 (0.75),235 (0.46),98 (0.76)
4,leukotriene receptor antagonists,diagnosed and treated,444 (0.72),196 (1.20),76 (0.91),14 (0.78),26 (0.55),7 (0.70),163 (0.80),63 (1.38),398 (0.77),166 (1.29)
4,inhaled glucocorticoids,diagnosed and treated,944 (1.52),396 (2.43),170 (2.05),35 (1.95),76 (1.61),19 (1.89),388 (1.90),99 (2.17),837 (1.62),325 (2.53)
4,number_inpatient,diagnosed and treated,0.66 (1.29),1.27 (2.26),0.75 (1.46),2.21 (3.28),0.76 (1.43),1.86 (3.24),0.80 (1.56),1.58 (2.70),0.67 (1.28),1.33 (2.33)
4,number_outpatient,diagnosed and treated,67.82 (56.58),107.12 (88.15),70.42 (66.30),105.60 (106.95),70.09 (57.95),99.81 (124.11),77.16 (66.69),120.31 (93.28),69.04 (57.02),112.28 (84.58)
5,Prague region,diagnosed and treated,72601 (13.34),21163 (15.68),8451 (12.89),2117 (15.93),4583 (13.25),991 (14.20),23661 (13.65),6715 (18.58),62946 (13.47),17186 (15.72)
5,Central-Bohemian region,diagnosed and treated,72029 (13.24),18123 (13.42),8556 (13.05),1569 (11.81),4347 (12.57),782 (11.20),22904 (13.22),4993 (13.82),61674 (13.20),14962 (13.68)
5,South-Bohemian region,diagnosed and treated,29457 (5.41),7508 (5.56),3396 (5.18),642 (4.83),1805 (5.22),429 (6.15),9190 (5.30),2028 (5.61),25177 (5.39),6069 (5.55)
5,Plzen region,diagnosed and treated,28579 (5.25),7517 (5.57),3448 (5.26),631 (4.75),1880 (5.44),373 (5.34),9231 (5.33),2108 (5.83),24396 (5.22),6212 (5.68)
5,Karlovy Vary region,diagnosed and treated,9492 (1.74),2533 (1.88),1210 (1.85),231 (1.74),620 (1.79),139 (1.99),3100 (1.79),578 (1.60),8084 (1.73),2186 (2.00)
5,Usti region,diagnosed and treated,36519 (6.71),9905 (7.34),4406 (6.72),989 (7.44),2356 (6.81),535 (7.66),11690 (6.75),2661 (7.36),31491 (6.74),7995 (7.31)
5,Liberec region,diagnosed and treated,20579 (3.78),4979 (3.69),2493 (3.80),472 (3.55),1340 (3.87),198 (2.84),6488 (3.74),1213 (3.36),17585 (3.76),4190 (3.83)
5,Hradec Kralove region,diagnosed and treated,26975 (4.96),5977 (4.43),3187 (4.86),525 (3.95),1664 (4.81),248 (3.55),8494 (4.90),1308 (3.62),23256 (4.98),5005 (4.58)
5,Pardubice region,diagnosed and treated,27672 (5.09),6204 (4.60),3261 (4.97),522 (3.93),1722 (4.98),293 (4.20),8662 (5.00),1989 (5.50),23667 (5.07),4891 (4.47)
5,Vysocina region,diagnosed and treated,24981 (4.59),5528 (4.09),3020 (4.61),479 (3.61),1522 (4.40),352 (5.04),7601 (4.39),1736 (4.80),21261 (4.55),4192 (3.83)
5,South-Moravian region,diagnosed and treated,66557 (12.23),14766 (10.94),8130 (12.40),1315 (9.90),4310 (12.46),793 (11.36),20981 (12.11),3999 (11.07),57339 (12.27),11799 (10.79)
5,Olomouc region,diagnosed and treated,34619 (6.36),8823 (6.54),4328 (6.60),942 (7.09),2302 (6.66),438 (6.27),10839 (6.25),2099 (5.81),29589 (6.33),7206 (6.59)
5,Zlin region,diagnosed and treated,33456 (6.15),6978 (5.17),3999 (6.10),969 (7.29),2159 (6.24),476 (6.82),10695 (6.17),1411 (3.90),28588 (6.12),5535 (5.06)
5,Moravian-Silesian region,diagnosed and treated,60532 (11.13),14998 (11.11),7685 (11.72),1883 (14.17),3979 (11.50),934 (13.38),19756 (11.40),3296 (9.12),52069 (11.15),11930 (10.91)
5,living abroad,diagnosed and treated,29 (0.01),1 (0.00),2 (0.00),0 (0.00),1 (0.00),0 (0.00),7 (0.00),0 (0.00),18 (0.00),1 (0.00)
5,antihypertensives,diagnosed and treated,65918 (12.12),29407 (21.78),9307 (14.19),2960 (22.28),4816 (13.92),1162 (16.65),24621 (14.21),8056 (22.29),57799 (12.37),24065 (22.01)
5,aspirin,diagnosed and treated,21446 (3.94),7850 (5.81),3590 (5.47),807 (6.07),2056 (5.94),434 (6.22),9504 (5.48),2367 (6.55),18028 (3.86),5908 (5.40)
5,statins,diagnosed and treated,48240 (8.87),16303 (12.08),7592 (11.58),1343 (10.11),4416 (12.77),809 (11.59),21610 (12.47),5097 (14.11),40528 (8.68),12450 (11.38)
5,antithrombotic agents,diagnosed and treated,79794 (14.67),34198 (25.33),11457 (17.47),3513 (26.44),6332 (18.31),1546 (22.15),31867 (18.39),9660 (26.73),68973 (14.76),27396 (25.05)
5,non-steroidal anti-inflammatory medications,diagnosed and treated,83244 (15.30),40110 (29.71),10793 (16.46),3822 (28.77),6049 (17.49),1282 (18.36),31396 (18.12),11218 (31.05),72005 (15.41),32855 (30.04)
5,bisphosphonates,diagnosed and treated,1863 (0.34),907 (0.67),228 (0.35),41 (0.31),193 (0.56),30 (0.43),1032 (0.60),273 (0.76),1714 (0.37),718 (0.66)
5,oral contraceptives,diagnosed and treated,2 (0.00),1 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),1 (0.00),0 (0.00),3 (0.00),1 (0.00)
5,hormone replacement therapy,diagnosed and treated,18317 (3.37),6477 (4.80),1571 (2.40),369 (2.78),959 (2.77),201 (2.88),6404 (3.70),1811 (5.01),16707 (3.58),5605 (5.13)
5,anticonvulsants,diagnosed and treated,8532 (1.57),20385 (15.10),1398 (2.13),2650 (19.95),790 (2.28),2319 (33.22),3874 (2.24),7496 (20.75),7411 (1.59),15619 (14.28)
5,cytostatic chemotherapy,diagnosed and treated,2006 (0.37),783 (0.58),429 (0.65),56 (0.42),235 (0.68),33 (0.47),1111 (0.64),223 (0.62),1734 (0.37),629 (0.58)
5,radiotherapy,diagnosed and treated,138 (0.03),27 (0.02),18 (0.03),2 (0.02),14 (0.04),2 (0.03),63 (0.04),6 (0.02),126 (0.03),21 (0.02)
5,immunosuppressant medication,diagnosed and treated,6437 (1.18),2609 (1.93),1104 (1.68),185 (1.39),592 (1.71),84 (1.20),2801 (1.62),781 (2.16),5721 (1.22),2116 (1.93)
5,long-acting beta-agonist,diagnosed and treated,1746 (0.32),809 (0.60),320 (0.49),101 (0.76),157 (0.45),46 (0.66),783 (0.45),233 (0.64),1516 (0.32),628 (0.57)
5,leukotriene receptor antagonists,diagnosed and treated,4261 (0.78),1705 (1.26),564 (0.86),98 (0.74),250 (0.72),51 (0.73),1614 (0.93),493 (1.36),3873 (0.83),1459 (1.33)
5,inhaled glucocorticoids,diagnosed and treated,7975 (1.47),3298 (2.44),1165 (1.78),254 (1.91),568 (1.64),106 (1.52),3023 (1.74),875 (2.42),7084 (1.52),2777 (2.54)
5,number_inpatient,diagnosed and treated,0.60 (1.19),1.10 (2.01),0.69 (1.39),2.00 (3.15),0.70 (1.42),1.71 (3.11),0.70 (1.37),1.31 (2.36),0.61 (1.20),1.17 (2.12)
5,number_outpatient,diagnosed and treated,70.83 (55.63),108.83 (94.73),74.66 (67.40),111.97 (116.30),76.92 (74.06),114.97 (172.39),80.65 (67.49),121.65 (100.01),72.21 (56.39),112.33 (86.16)
